Module,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_maxSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_minSpeed,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_startTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_stopTime,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalDistance,/veins-4.4/examples/pveins_providencia/results/PER0.0/nodebug-0.sca_nodebug-0-20170522-18:21:30-4664_totalTime
RSUExampleScenario.node[1758].veinsmobility,22.5668,0,27496.5,27695.5,478,1329.18,198.5
RSUExampleScenario.node[2008].veinsmobility,16.3436,0,27571,27695.5,249.375,640.734,124
RSUExampleScenario.node[2098].veinsmobility,15.0438,0,27598.5,27695.5,213.268,639.936,96.5
RSUExampleScenario.node[1816].veinsmobility,22.5,0,27514,27696,465.482,1432.91,181.5
RSUExampleScenario.node[2215].veinsmobility,16.25,0,27632.5,27696,172.21,633.799,63
RSUExampleScenario.node[1534].veinsmobility,16.0875,0,27433.5,27696,441.993,897.835,262
RSUExampleScenario.node[2149].veinsmobility,16.2692,0,27611.5,27696,242.077,871.581,84
RSUExampleScenario.node[1877].veinsmobility,16.25,0,27531,27697,367.625,1131.53,165.5
RSUExampleScenario.node[2178].veinsmobility,16.25,0,27622,27697,187.297,636.304,74.5
RSUExampleScenario.node[2138].veinsmobility,15.65,0,27608,27697,207.922,634.467,88.5
RSUExampleScenario.node[1642].veinsmobility,15.3534,0,27466.5,27697,393.305,875.634,230
RSUExampleScenario.node[1111].veinsmobility,16.0489,0,27314.5,27697,727.012,1855.19,382
RSUExampleScenario.node[1952].veinsmobility,16.25,0,27553,27697.5,349.143,1119.88,144
RSUExampleScenario.node[1344].veinsmobility,16.4099,0,27377,27697.5,663.246,1837.89,320
RSUExampleScenario.node[2256].veinsmobility,16.25,3.65831,27644.5,27698,179.933,635.551,53
RSUExampleScenario.node[1169].veinsmobility,16.25,0,27331.5,27698,731.91,1854.34,366
RSUExampleScenario.node[2177].veinsmobility,15.8162,0.750626,27621,27698,245.539,861.217,76.5
RSUExampleScenario.node[1571].veinsmobility,16.9,0,27445.5,27698.5,518.053,1364.14,252.5
RSUExampleScenario.node[1068].veinsmobility,15.6929,0,27303,27698.5,669.75,1311.35,395
RSUExampleScenario.node[1916].veinsmobility,15.6837,0,27540,27699,338.243,1038.86,158.5
RSUExampleScenario.node[1131].veinsmobility,15.65,0,27320.5,27699,729.04,1859.46,378
RSUExampleScenario.node[1998].veinsmobility,15.2032,0,27568.5,27699,280.889,1053.17,130
RSUExampleScenario.node[2106].veinsmobility,16.2,0,27600,27699.5,210.363,678.383,99
RSUExampleScenario.node[2160].veinsmobility,15.65,0,27616,27699.5,184.408,639.796,83
RSUExampleScenario.node[2191].veinsmobility,15,0,27625,27699.5,166.816,647.47,74
RSUExampleScenario.node[1597].veinsmobility,15.7913,0,27454,27699.5,395.605,896.958,245
RSUExampleScenario.node[1518].veinsmobility,16.7566,0,27430.5,27699.5,612.484,1727.66,268.5
RSUExampleScenario.node[1992].veinsmobility,16.65,0,27566,27700,298.733,872.841,133.5
RSUExampleScenario.node[1592].veinsmobility,16.6577,0,27452,27700,414.421,910.892,247.5
RSUExampleScenario.node[1859].veinsmobility,21.25,0,27525.5,27701,423.647,1412.35,175
RSUExampleScenario.node[2173].veinsmobility,15.75,0,27619.5,27701,182.038,647.447,81
RSUExampleScenario.node[1974].veinsmobility,16.526,0,27560,27701.5,300.093,869.02,141
RSUExampleScenario.node[2204].veinsmobility,14.7149,0,27628.5,27701.5,169.319,651.548,72.5
RSUExampleScenario.node[1731].veinsmobility,15.4917,0,27489,27701.5,371.776,951.291,212
RSUExampleScenario.node[1251].veinsmobility,15,0,27355.5,27701.5,656.53,1853.64,345.5
RSUExampleScenario.node[2032].veinsmobility,16.4144,0,27578.5,27701.5,273.073,788.437,122.5
RSUExampleScenario.node[2240].veinsmobility,17.3213,0,27641,27702,182.81,633.805,60.5
RSUExampleScenario.node[2055].veinsmobility,22.5294,0,27585,27702.5,366.115,1299.11,117
RSUExampleScenario.node[1827].veinsmobility,15.7353,0,27515.5,27703,378.383,1340.7,187
RSUExampleScenario.node[479].veinsmobility,18.8337,-2.15392,27126.5,27703,974.264,2056.81,576
RSUExampleScenario.node[1305].veinsmobility,15.5549,0,27368.5,27703,650.27,1866.97,334
RSUExampleScenario.node[1631].veinsmobility,15.503,0,27463.5,27703.5,449.718,1108.39,239.5
RSUExampleScenario.node[1339].veinsmobility,16.25,0,27376,27703.5,642.209,1851.74,327
RSUExampleScenario.node[520].veinsmobility,22.5866,0,27141,27704.5,1050.07,2439.35,563
RSUExampleScenario.node[2033].veinsmobility,21.0761,0,27578.5,27705,358.959,1313.59,126
RSUExampleScenario.node[1845].veinsmobility,15.9938,0,27520,27705,348.521,900.16,184.5
RSUExampleScenario.node[1208].veinsmobility,15.748,0,27344,27705,679.966,1755.25,360.5
RSUExampleScenario.node[1925].veinsmobility,15.5276,0,27541.5,27705,308.627,1013.92,163
RSUExampleScenario.node[1196].veinsmobility,16.2,-2.84626,27340,27706.5,710.571,1757.45,366
RSUExampleScenario.node[1433].veinsmobility,16,0,27401.5,27706.5,574.551,1546.05,304.5
RSUExampleScenario.node[2053].veinsmobility,16.3449,0,27584.5,27706.5,287.191,991.897,121.5
RSUExampleScenario.node[664].veinsmobility,15.4,-0.799988,27180,27707.5,897.649,2135.03,527
RSUExampleScenario.node[1574].veinsmobility,15.5684,0,27446,27707.5,522.894,1347.56,261
RSUExampleScenario.node[2439].veinsmobility,12.8606,6.01968,27695.5,27707.5,34.032,111.318,11.5
RSUExampleScenario.node[1614].veinsmobility,15.1985,0,27458.5,27707.5,412.82,927.809,248.5
RSUExampleScenario.node[1837].veinsmobility,15,0,27518.5,27707.5,346.849,944.851,188.5
RSUExampleScenario.node[2213].veinsmobility,16.75,0,27632,27708,192.752,673.741,75.5
RSUExampleScenario.node[1280].veinsmobility,18.1818,0,27361,27708,703.166,1769.59,346.5
RSUExampleScenario.node[1197].veinsmobility,16.8976,-0.499619,27340.5,27708.5,721.178,1857.37,367.5
RSUExampleScenario.node[1315].veinsmobility,16.341,0,27371,27708.5,691.474,1865.43,337
RSUExampleScenario.node[2186].veinsmobility,21.8636,0,27624.5,27709,219.329,681.421,84
RSUExampleScenario.node[2219].veinsmobility,15.8457,4.77087,27633.5,27709.5,215.452,993.156,75.5
RSUExampleScenario.node[1506].veinsmobility,16.7858,0,27426.5,27709.5,604.159,1831.08,282.5
RSUExampleScenario.node[2268].veinsmobility,16.75,3.09728,27647.5,27710.5,177.851,686.632,62.5
RSUExampleScenario.node[847].veinsmobility,16.807,0,27233.5,27711.5,899.686,2107.89,477.5
RSUExampleScenario.node[2003].veinsmobility,15.65,0,27570,27712,294.63,986.407,141.5
RSUExampleScenario.node[1835].veinsmobility,16.25,0,27518.5,27712.5,357.9,807.637,193.5
RSUExampleScenario.node[2271].veinsmobility,16.25,2.74946,27648.5,27713,176.266,686.867,64
RSUExampleScenario.node[2093].veinsmobility,15.277,0,27596.5,27713,246.599,800.324,116
RSUExampleScenario.node[2159].veinsmobility,17.75,0,27616,27713.5,239.706,679.668,97
RSUExampleScenario.node[2266].veinsmobility,16.25,1.82459,27647,27714,204,891.729,66.5
RSUExampleScenario.node[2282].veinsmobility,16.25,1.32464,27652,27714.5,177.72,691.339,62
RSUExampleScenario.node[2014].veinsmobility,22.0073,0,27572.5,27715,340.963,1069.51,142
RSUExampleScenario.node[2036].veinsmobility,15.0298,0,27579.5,27715,300.747,906.78,135
RSUExampleScenario.node[2196].veinsmobility,15.3216,0,27626.5,27715.5,210.241,792.487,88.5
RSUExampleScenario.node[1269].veinsmobility,15.3,0,27360,27716,683.559,1912.21,355.5
RSUExampleScenario.node[2283].veinsmobility,15.0283,3.5,27652,27716,186.194,859.406,63.5
RSUExampleScenario.node[2190].veinsmobility,17.7171,0,27625,27716.5,240.033,695.203,91
RSUExampleScenario.node[2281].veinsmobility,15.3888,3.15906,27652,27717,193.841,803.582,64.5
RSUExampleScenario.node[2296].veinsmobility,15.3477,3.5,27655,27717.5,188.483,830.97,62
RSUExampleScenario.node[1937].veinsmobility,21,0,27547.5,27719,400.775,1070.43,171
RSUExampleScenario.node[2335].veinsmobility,18.1059,6.9,27667,27719,187.364,680.463,51.5
RSUExampleScenario.node[2277].veinsmobility,14.9629,4.00656,27651,27720,215.883,889.865,68.5
RSUExampleScenario.node[1881].veinsmobility,20.7321,0,27533,27720.5,406.57,1069.35,187
RSUExampleScenario.node[1950].veinsmobility,17.045,0,27552.5,27720.5,442.316,1503.27,167.5
RSUExampleScenario.node[2315].veinsmobility,16.25,6.9,27662,27721,190.148,793.678,58.5
RSUExampleScenario.node[2187].veinsmobility,21.943,0,27624.5,27722,288.935,1059.52,97
RSUExampleScenario.node[2044].veinsmobility,16.9,0,27582,27723,296.226,1008.94,140.5
RSUExampleScenario.node[1277].veinsmobility,15.95,-1.41318,27360,27723.5,683.803,1943.46,363
RSUExampleScenario.node[2317].veinsmobility,15.7,5.33388,27662,27723.5,194.402,871.01,61
RSUExampleScenario.node[1815].veinsmobility,17.8963,0,27514,27724.5,410.898,1066.96,210
RSUExampleScenario.node[2156].veinsmobility,18.0311,0,27615.5,27726,284.462,1065.69,110
RSUExampleScenario.node[2165].veinsmobility,17.5,0,27617,27726.5,263.659,860.918,109
RSUExampleScenario.node[1779].veinsmobility,18.5,0,27503,27726.5,440.387,1133.97,223
RSUExampleScenario.node[2041].veinsmobility,18.6634,-0.434308,27581,27726.5,322.163,977.966,145
RSUExampleScenario.node[2137].veinsmobility,18.6415,0,27608,27727.5,297.109,1081.18,119
RSUExampleScenario.node[2017].veinsmobility,18,0,27573,27727.5,327.303,974.371,154
RSUExampleScenario.node[2038].veinsmobility,16.7513,0,27580.5,27727.5,307.375,1056.84,146.5
RSUExampleScenario.node[1248].veinsmobility,19.2647,0,27355,27728,688.304,1496.85,372.5
RSUExampleScenario.node[1791].veinsmobility,18,0,27507,27728,413.11,1087.43,220.5
RSUExampleScenario.node[2179].veinsmobility,19.25,0,27622.5,27728.5,288.996,988.659,105.5
RSUExampleScenario.node[2052].veinsmobility,18.5,0,27584,27730,359.479,1089.19,145.5
RSUExampleScenario.node[2147].veinsmobility,18.5844,0,27611,27730,297.389,988.046,118.5
RSUExampleScenario.node[2084].veinsmobility,18.7358,0,27594.5,27730.5,309.296,975.818,135.5
RSUExampleScenario.node[2144].veinsmobility,18.8958,0,27610,27730.5,301.356,999.044,120
RSUExampleScenario.node[1852].veinsmobility,21.3512,0,27523,27731,507.82,1281.87,207.5
RSUExampleScenario.node[1271].veinsmobility,15.5,0,27360,27731.5,675.811,1926.08,371
RSUExampleScenario.node[1564].veinsmobility,18.3534,0,27443.5,27731.5,545.861,1106.91,287.5
RSUExampleScenario.node[1619].veinsmobility,21.0632,0,27459.5,27731.5,556.479,1293.73,271.5
RSUExampleScenario.node[1818].veinsmobility,17.4565,0,27514,27732,419.202,1130.61,217.5
RSUExampleScenario.node[2134].veinsmobility,18.9383,0,27607.5,27732,315.788,996.335,124
RSUExampleScenario.node[2027].veinsmobility,18.9532,0,27576,27732.5,350.241,1062.72,156
RSUExampleScenario.node[2130].veinsmobility,16.6925,0,27606.5,27733,286.079,816.339,126
RSUExampleScenario.node[2088].veinsmobility,16.6443,0,27595,27733,361.916,1092.68,137.5
RSUExampleScenario.node[1863].veinsmobility,21.25,-2.66723,27526.5,27733,487.507,1287.79,206
RSUExampleScenario.node[2117].veinsmobility,17.3747,0,27602,27733,295.586,977.99,130.5
RSUExampleScenario.node[2123].veinsmobility,15.85,0,27604.5,27733,282.011,1035.97,128
RSUExampleScenario.node[2298].veinsmobility,16.25,0,27655.5,27733.5,153.065,282.953,77.5
RSUExampleScenario.node[2274].veinsmobility,16.25,0,27650.5,27733.5,156.73,279.773,82.5
RSUExampleScenario.node[1486].veinsmobility,18.55,0,27420,27734,604.741,1756.03,313.5
RSUExampleScenario.node[1696].veinsmobility,21.4813,0,27481,27734,511.002,1298,252.5
RSUExampleScenario.node[2210].veinsmobility,19.4,0,27630.5,27734,268.864,980.569,103
RSUExampleScenario.node[1625].veinsmobility,16.2842,0,27461.5,27734,580.26,1617.37,272
RSUExampleScenario.node[1768].veinsmobility,20.705,0,27499.5,27734.5,504.425,1285.62,234.5
RSUExampleScenario.node[2061].veinsmobility,15.4061,0,27586,27735,358.209,1116.28,148.5
RSUExampleScenario.node[2407].veinsmobility,16.9,0,27687,27735,124.702,275.829,47.5
RSUExampleScenario.node[2068].veinsmobility,19.1161,0,27590,27735,320.6,1063.74,144.5
RSUExampleScenario.node[1600].veinsmobility,15.1452,0,27455.5,27735,586.422,1623.92,279
RSUExampleScenario.node[2358].veinsmobility,16.3134,3.5,27673.5,27735,201.825,859.233,61
RSUExampleScenario.node[1997].veinsmobility,16.8716,0,27568,27735.5,380.369,1119.42,167
RSUExampleScenario.node[1962].veinsmobility,21.7475,-2.06374,27557,27735.5,458.266,1286.97,178
RSUExampleScenario.node[1649].veinsmobility,19.25,-0.0237427,27469.5,27735.5,556.894,1637.86,265.5
RSUExampleScenario.node[1578].veinsmobility,22.0237,0,27447.5,27736,601.495,1406.24,288
RSUExampleScenario.node[2214].veinsmobility,18.4273,0,27632,27736,252.683,974.73,103.5
RSUExampleScenario.node[2286].veinsmobility,17.8773,2.76838,27653.5,27736,251.665,989.785,82
RSUExampleScenario.node[2226].veinsmobility,19.25,0,27635.5,27736,237.067,766.741,100
RSUExampleScenario.node[2023].veinsmobility,21.8235,0,27575.5,27736.5,421.975,1279.78,160.5
RSUExampleScenario.node[1556].veinsmobility,22.1325,0,27440,27736.5,577.73,1398.99,296
RSUExampleScenario.node[2429].veinsmobility,15.265,0,27692,27737,110.343,277.835,44.5
RSUExampleScenario.node[1969].veinsmobility,22.4552,0,27558,27737,398.429,919.835,178.5
RSUExampleScenario.node[1830].veinsmobility,15.4383,0,27517,27737,444.149,1217.52,219.5
RSUExampleScenario.node[1637].veinsmobility,20.519,0,27465,27737.5,555.027,1292.41,272
RSUExampleScenario.node[2290].veinsmobility,18.1525,2.27289,27654,27737.5,257.171,1004.59,83
RSUExampleScenario.node[1623].veinsmobility,18,0,27461.5,27737.5,550.024,1644.78,275.5
RSUExampleScenario.node[1688].veinsmobility,15.3,0,27480,27739,538.716,1911.72,258.5
RSUExampleScenario.node[1943].veinsmobility,22.5,0,27550.5,27739,480.662,1280.02,188
RSUExampleScenario.node[1774].veinsmobility,16.25,0,27501,27739,558.993,1741.74,237.5
RSUExampleScenario.node[2247].veinsmobility,18.15,0,27643,27739,238.864,976.408,95.5
RSUExampleScenario.node[2183].veinsmobility,16.25,0,27623.5,27739,245.887,628.275,115
RSUExampleScenario.node[2162].veinsmobility,16.25,0,27616.5,27739,253.379,621.904,122
RSUExampleScenario.node[967].veinsmobility,16.6258,0,27271,27739,909.607,2318.71,467.5
RSUExampleScenario.node[1784].veinsmobility,20.2887,0,27504.5,27739,510.867,1663.56,234
RSUExampleScenario.node[2067].veinsmobility,16.5,0,27590,27739.5,336.598,879.491,149
RSUExampleScenario.node[2280].veinsmobility,19.4,0,27651.5,27739.5,225.026,977.563,87.5
RSUExampleScenario.node[2040].veinsmobility,21.6136,0,27580.5,27739.5,396.737,910.153,158.5
RSUExampleScenario.node[1828].veinsmobility,16.25,0,27515.5,27739.5,480.352,1259.91,223.5
RSUExampleScenario.node[2270].veinsmobility,15.5,0,27648.5,27740,171.705,478.642,91
RSUExampleScenario.node[1576].veinsmobility,22.1325,0,27446.5,27740,625.005,1409.98,293
RSUExampleScenario.node[2384].veinsmobility,16.9,1.5238,27681,27740.5,173.849,623.952,59
RSUExampleScenario.node[2158].veinsmobility,15.6735,0,27615.5,27740.5,285.311,687.318,124.5
RSUExampleScenario.node[1737].veinsmobility,18.0864,-2.33131,27490.5,27740.5,551.65,1566.65,249.5
RSUExampleScenario.node[1721].veinsmobility,21.1801,-1.7061,27487.5,27741,533.008,1300.13,253
RSUExampleScenario.node[1871].veinsmobility,22.5,0,27529.5,27741,532,1298.03,211
RSUExampleScenario.node[2071].veinsmobility,16.25,0,27590.5,27741,275.879,662.329,150
RSUExampleScenario.node[2285].veinsmobility,16.7963,1.23566,27653,27741,247.271,1017.52,87.5
RSUExampleScenario.node[2212].veinsmobility,20.888,0,27631.5,27741.5,312.327,909.306,109.5
RSUExampleScenario.node[2208].veinsmobility,15.8,0,27630.5,27741.5,228.511,625.709,110.5
RSUExampleScenario.node[2318].veinsmobility,19.25,0,27662.5,27741.5,207.744,782.759,78.5
RSUExampleScenario.node[1954].veinsmobility,16.25,0,27554,27742,409.127,1563.36,187.5
RSUExampleScenario.node[1876].veinsmobility,19.5216,0,27530.5,27742,508.475,1571.66,211
RSUExampleScenario.node[1801].veinsmobility,19.4,0,27508,27742,528.417,1545.57,233.5
RSUExampleScenario.node[2582].veinsmobility,15.65,6.9,27733.5,27742.5,38.0186,105.455,8.5
RSUExampleScenario.node[2428].veinsmobility,15.5,3.74873,27692,27743,127.148,484.427,50.5
RSUExampleScenario.node[1915].veinsmobility,18.1,0,27540,27743.5,437.254,1317.29,203
RSUExampleScenario.node[2085].veinsmobility,21.7188,0,27595,27743.5,409.416,1283.58,148
RSUExampleScenario.node[2398].veinsmobility,15.65,3.40158,27684.5,27743.5,165.166,623.009,58.5
RSUExampleScenario.node[2089].veinsmobility,16.1836,-3.13008,27595.5,27743.5,278.835,662.315,147.5
RSUExampleScenario.node[2360].veinsmobility,18.488,1.71048,27674,27743.5,201.808,865.963,69
RSUExampleScenario.node[1602].veinsmobility,18.4259,0,27455.5,27743.5,593.583,1576.08,287.5
RSUExampleScenario.node[2172].veinsmobility,16.75,0,27619,27744,218.091,490.983,124.5
RSUExampleScenario.node[2006].veinsmobility,19.25,0,27570.5,27744,463.847,1566.86,173
RSUExampleScenario.node[1823].veinsmobility,18.7538,0,27515,27744,527.577,1567.6,228.5
RSUExampleScenario.node[2198].veinsmobility,19.9,0,27626.5,27745,304.439,910.014,118
RSUExampleScenario.node[1870].veinsmobility,19.1814,0,27528,27745,500.297,1571.61,216.5
RSUExampleScenario.node[2438].veinsmobility,15.5,3.93217,27695.5,27745.5,121.202,478.852,49.5
RSUExampleScenario.node[2293].veinsmobility,15.9361,0,27654.5,27745.5,212.608,660.526,90.5
RSUExampleScenario.node[1719].veinsmobility,21.25,0,27486.5,27746,569.716,1407.21,259
RSUExampleScenario.node[2231].veinsmobility,18.9701,0,27637.5,27746.5,285.17,910.783,108.5
RSUExampleScenario.node[2189].veinsmobility,16.1665,0,27625,27746.5,219.957,489.331,121
RSUExampleScenario.node[2432].veinsmobility,19.25,1.95421,27693.5,27746.5,185.798,790.466,52.5
RSUExampleScenario.node[1766].veinsmobility,18.9463,0,27498.5,27746.5,558.957,1590.68,247.5
RSUExampleScenario.node[1723].veinsmobility,17.9248,0,27488,27747,526.177,1558.59,258.5
RSUExampleScenario.node[1546].veinsmobility,16.25,0,27436.5,27747.5,560.219,1175.33,310.5
RSUExampleScenario.node[1945].veinsmobility,18.225,0,27550.5,27747.5,494.624,1568.91,196.5
RSUExampleScenario.node[2607].veinsmobility,15.65,6.9,27739,27748,37.0379,104.749,8.5
RSUExampleScenario.node[2171].veinsmobility,16.25,0,27619,27748,310.314,876.07,128.5
RSUExampleScenario.node[2227].veinsmobility,16.25,3.5,27636.5,27748,311.426,1355.07,111
RSUExampleScenario.node[2194].veinsmobility,17.0655,0,27626,27748,233.851,488.897,121.5
RSUExampleScenario.node[1991].veinsmobility,18.5,0,27565.5,27749,473.524,1672.97,183
RSUExampleScenario.node[1982].veinsmobility,18.0347,0,27562.5,27749,464.734,1563.82,186
RSUExampleScenario.node[2243].veinsmobility,16.9,0,27642.5,27749.5,278.398,871.763,106.5
RSUExampleScenario.node[2234].veinsmobility,18.6195,0,27638.5,27750,284.431,908.403,111
RSUExampleScenario.node[2207].veinsmobility,15.8396,0,27630.5,27750,220.042,489.343,119
RSUExampleScenario.node[2307].veinsmobility,18.8858,0.346006,27660,27751.5,284.285,923.494,91
RSUExampleScenario.node[2258].veinsmobility,15.6954,0,27645,27752,201.716,497.349,106.5
RSUExampleScenario.node[2244].veinsmobility,16.2271,0,27642.5,27752,237.414,857.875,109
RSUExampleScenario.node[1980].veinsmobility,22.625,0,27562,27752.5,448.197,1504.05,190
RSUExampleScenario.node[1278].veinsmobility,15.6,0,27360,27753,756.367,2280.64,392.5
RSUExampleScenario.node[2203].veinsmobility,15.65,0,27628.5,27753,278.868,878.276,124
RSUExampleScenario.node[1948].veinsmobility,22.5445,0,27551.5,27753,571.992,1612.15,201
RSUExampleScenario.node[2236].veinsmobility,19.25,0,27639,27754,267.431,765.554,114.5
RSUExampleScenario.node[2267].veinsmobility,19.2106,0,27647,27754.5,297.277,908.699,107
RSUExampleScenario.node[2253].veinsmobility,18.5,0,27643.5,27754.5,258.922,765.973,110.5
RSUExampleScenario.node[1325].veinsmobility,16.25,0,27373,27755,702.428,1482.74,381.5
RSUExampleScenario.node[2250].veinsmobility,15.5,0,27643.5,27755,208.2,483.119,111
RSUExampleScenario.node[1932].veinsmobility,19,0,27544,27755,472.099,1439.19,210.5
RSUExampleScenario.node[2265].veinsmobility,19.25,0,27647,27755,254.501,766.531,107.5
RSUExampleScenario.node[2436].veinsmobility,12.9114,1.33725,27694.5,27755.5,109.125,325.153,60.5
RSUExampleScenario.node[2246].veinsmobility,18.9388,0,27643,27755.5,254.427,766.955,112
RSUExampleScenario.node[2275].veinsmobility,18.9196,0,27651,27756.5,247.759,770.458,105
RSUExampleScenario.node[2255].veinsmobility,18.0694,0,27644,27756.5,254.544,782.172,112
RSUExampleScenario.node[2314].veinsmobility,18.4979,0,27661.5,27757,292.329,923.439,95
RSUExampleScenario.node[2301].veinsmobility,16.3057,0,27657.5,27757,202.051,494.946,99
RSUExampleScenario.node[2132].veinsmobility,16.6745,0,27607,27758,316.161,697.247,150.5
RSUExampleScenario.node[2163].veinsmobility,16.3228,0,27616.5,27758,306.498,694.476,141
RSUExampleScenario.node[1436].veinsmobility,21.948,0,27403,27758,609.174,1439.08,354.5
RSUExampleScenario.node[2353].veinsmobility,16.9,0,27672,27758,258.544,876.374,85.5
RSUExampleScenario.node[2302].veinsmobility,18.1516,0,27657.5,27758,225.338,775.922,100
RSUExampleScenario.node[2327].veinsmobility,19.25,0,27665,27758,229.449,765.846,92.5
RSUExampleScenario.node[2273].veinsmobility,18.4067,0,27650,27758.5,238.812,768.212,108
RSUExampleScenario.node[2349].veinsmobility,19.1356,0,27670.5,27758.5,204.768,765.648,87.5
