Module,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_maxSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_minSpeed,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_startTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_stopTime,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalCO2Emission,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalDistance,/veins-4.4/examples/pveins_providencia/results/nodebug-0.sca_nodebug-0-20170522-14:10:11-11244_totalTime
RSUExampleScenario.node[2849].veinsmobility,15.9382,0,27809.5,27900,163.568,432.084,90.5
RSUExampleScenario.node[2850].veinsmobility,15.4532,0,27810.5,27900,175.249,521.005,89.5
RSUExampleScenario.node[2851].veinsmobility,15.715,0,27810.5,27900,165.179,460.695,89.5
RSUExampleScenario.node[2853].veinsmobility,16.25,0,27811,27900,182.274,541.779,89
RSUExampleScenario.node[2854].veinsmobility,15.65,0,27812.5,27900,190.782,627.217,87.5
RSUExampleScenario.node[2855].veinsmobility,16.6153,0,27813,27900,190.611,647.937,87
RSUExampleScenario.node[2856].veinsmobility,22.25,0,27813.5,27900,223.889,742.639,86.5
RSUExampleScenario.node[2857].veinsmobility,15.1047,0,27813.5,27900,146.91,287.409,86.5
RSUExampleScenario.node[2858].veinsmobility,15.65,0,27814,27900,152.896,292.097,86
RSUExampleScenario.node[2859].veinsmobility,15.65,0,27814,27900,155.145,559.209,86
RSUExampleScenario.node[2860].veinsmobility,15.0857,0,27814.5,27900,150.002,266.242,85.5
RSUExampleScenario.node[2861].veinsmobility,15.65,0,27814.5,27900,165.98,476.502,85.5
RSUExampleScenario.node[2862].veinsmobility,15.85,0,27814.5,27900,185.575,652.868,85.5
RSUExampleScenario.node[2865].veinsmobility,16.3629,0,27815,27900,215.04,643.467,85
RSUExampleScenario.node[2866].veinsmobility,19.25,0,27815.5,27900,244.966,919.114,84.5
RSUExampleScenario.node[2867].veinsmobility,15.9381,0,27816,27900,193.013,685.6,84
RSUExampleScenario.node[2868].veinsmobility,15.3525,0,27816.5,27900,163.302,443.948,83.5
RSUExampleScenario.node[2869].veinsmobility,15.2966,-1.9761,27816.5,27900,166.453,355.737,83.5
RSUExampleScenario.node[2870].veinsmobility,16.25,0,27817,27900,152.611,277.244,83
RSUExampleScenario.node[2871].veinsmobility,15.0988,0,27817,27900,151.592,566.653,83
RSUExampleScenario.node[2872].veinsmobility,19.0968,0,27817,27900,210.183,686.78,83
RSUExampleScenario.node[2873].veinsmobility,14.7539,0,27817.5,27900,177.691,512.418,82.5
RSUExampleScenario.node[2874].veinsmobility,15.0447,0,27817.5,27900,160.705,468.636,82.5
RSUExampleScenario.node[2876].veinsmobility,16.2,0,27817.5,27900,196.101,644.512,82.5
RSUExampleScenario.node[2877].veinsmobility,14.3229,0,27817.5,27900,149.925,340.513,82.5
RSUExampleScenario.node[2878].veinsmobility,16.25,-5.45648,27818,27900,198.267,501.299,82
RSUExampleScenario.node[2879].veinsmobility,14.698,0,27818,27900,171.946,459.644,82
RSUExampleScenario.node[2880].veinsmobility,17.8225,-1.42806,27818.5,27900,166.754,425.713,81.5
RSUExampleScenario.node[2881].veinsmobility,17.5091,0,27818.5,27900,213.383,675.883,81.5
RSUExampleScenario.node[2882].veinsmobility,22.5727,0,27818.5,27900,228.693,736.48,81.5
RSUExampleScenario.node[2883].veinsmobility,14.3955,0,27818.5,27900,131.489,154.854,81.5
RSUExampleScenario.node[2884].veinsmobility,15.6744,0,27819.5,27900,181.053,532.766,80.5
RSUExampleScenario.node[2885].veinsmobility,16.3056,0,27819.5,27900,172.814,476.768,80.5
RSUExampleScenario.node[2886].veinsmobility,16.0453,0,27820.5,27900,168.852,472.18,79.5
RSUExampleScenario.node[2888].veinsmobility,15.0542,0,27820.5,27900,174.803,510.072,79.5
RSUExampleScenario.node[2889].veinsmobility,14.4701,0,27821,27900,138.489,246.92,79
RSUExampleScenario.node[2890].veinsmobility,13.8694,0,27822,27900,141.18,219.488,78
RSUExampleScenario.node[2892].veinsmobility,14.4,0,27822.5,27900,177.947,635.688,77.5
RSUExampleScenario.node[2893].veinsmobility,16.25,0,27822.5,27900,173.981,587.703,77.5
RSUExampleScenario.node[2894].veinsmobility,15.85,0,27823,27900,225.552,755.072,77
RSUExampleScenario.node[2895].veinsmobility,19.2301,0,27823.5,27900,184.794,361.962,76.5
RSUExampleScenario.node[2896].veinsmobility,15,0,27824,27900,142.512,270.021,76
RSUExampleScenario.node[2897].veinsmobility,16.52,0,27824,27900,159.159,412.143,76
RSUExampleScenario.node[2898].veinsmobility,21.3131,0,27825,27900,243.124,743.576,75
RSUExampleScenario.node[2900].veinsmobility,22.0477,0,27825.5,27900,197.755,737.782,74.5
RSUExampleScenario.node[2903].veinsmobility,16.9,0,27827,27900,117.513,276.118,73
RSUExampleScenario.node[2904].veinsmobility,15.5531,0,27828.5,27900,183.065,675.069,71.5
RSUExampleScenario.node[2905].veinsmobility,15.65,0,27829.5,27900,110.513,286.769,70.5
RSUExampleScenario.node[2906].veinsmobility,15.65,0,27829.5,27900,187.43,676.812,70.5
RSUExampleScenario.node[2907].veinsmobility,16.8243,0,27830,27900,118.247,303.19,70
RSUExampleScenario.node[2909].veinsmobility,15.4518,0,27830.5,27900,158.934,507.609,69.5
RSUExampleScenario.node[2910].veinsmobility,15.4807,0,27830.5,27900,110.934,261.081,69.5
RSUExampleScenario.node[2911].veinsmobility,22.25,0,27830.5,27900,227.939,720.556,69.5
RSUExampleScenario.node[2912].veinsmobility,12.9102,0,27830.5,27900,102.347,160.037,69.5
RSUExampleScenario.node[2913].veinsmobility,14.4593,0,27831,27900,102.175,241.239,69
RSUExampleScenario.node[2914].veinsmobility,15.0265,0,27831.5,27900,109.48,263.229,68.5
RSUExampleScenario.node[2915].veinsmobility,15.65,3.99636,27831.5,27900,171.262,641.608,68.5
RSUExampleScenario.node[2916].veinsmobility,15.6864,0,27832,27900,118.872,239.922,68
RSUExampleScenario.node[2917].veinsmobility,15.8247,0,27832.5,27900,128.535,229.164,67.5
RSUExampleScenario.node[2920].veinsmobility,15.6597,5.04837,27834,27900,187.396,755.073,66
RSUExampleScenario.node[2921].veinsmobility,15.6,0,27834,27900,169.762,621.04,66
RSUExampleScenario.node[2922].veinsmobility,14.25,0,27834.5,27900,120.634,210.849,65.5
RSUExampleScenario.node[2923].veinsmobility,21.7545,0,27834.5,27900,201.971,430.121,65.5
RSUExampleScenario.node[2925].veinsmobility,15.1503,0,27835,27900,92.6082,125.331,65
RSUExampleScenario.node[2926].veinsmobility,16.6,0,27835.5,27900,199.076,650.114,64.5
RSUExampleScenario.node[2928].veinsmobility,16.0748,0,27835.5,27900,175.053,607.492,64.5
RSUExampleScenario.node[2929].veinsmobility,15,0,27836,27900,156.594,471.029,64
RSUExampleScenario.node[2931].veinsmobility,17.5861,0,27836,27900,149.173,429.661,64
RSUExampleScenario.node[2932].veinsmobility,15.262,0,27838,27900,100.681,256.775,62
RSUExampleScenario.node[2933].veinsmobility,15,0,27838,27900,155.713,623.366,62
RSUExampleScenario.node[2936].veinsmobility,15.732,0,27840,27900,172.601,614.554,60
RSUExampleScenario.node[2938].veinsmobility,16.15,0,27840,27900,145.816,490.662,60
RSUExampleScenario.node[2939].veinsmobility,15.5,0.45,27840,27900,160.542,648.36,60
RSUExampleScenario.node[2940].veinsmobility,15.3411,0,27840,27900,128.624,412.575,60
RSUExampleScenario.node[2941].veinsmobility,14.85,-0.399994,27840,27900,112.423,360.811,60
RSUExampleScenario.node[2942].veinsmobility,16.65,0,27840,27900,104.373,212.733,60
RSUExampleScenario.node[2943].veinsmobility,15.6,0,27840,27900,100.264,271.373,60
RSUExampleScenario.node[2945].veinsmobility,18.15,0,27840.5,27900,135.15,343.518,59.5
RSUExampleScenario.node[2946].veinsmobility,16.95,5.5,27841,27900,203.478,875.766,59
RSUExampleScenario.node[2948].veinsmobility,12.0377,0,27841.5,27900,89.7904,180.443,58.5
RSUExampleScenario.node[2949].veinsmobility,21.2257,0,27842,27900,172.309,562.633,58
RSUExampleScenario.node[2950].veinsmobility,15.2634,0,27842.5,27900,161.986,588.515,57.5
RSUExampleScenario.node[2951].veinsmobility,5.55528,0,27842.5,27900,60.3892,9.74731,57.5
RSUExampleScenario.node[2952].veinsmobility,15.85,1.22698,27843,27900,159.602,597.447,57
RSUExampleScenario.node[2954].veinsmobility,15.65,0,27843.5,27900,91.1754,263.796,56.5
RSUExampleScenario.node[2955].veinsmobility,18.8184,0,27845,27900,150.319,408.762,55
RSUExampleScenario.node[2956].veinsmobility,10.9911,0,27845,27900,92.5898,188.949,55
RSUExampleScenario.node[2957].veinsmobility,15.65,2.35184,27846.5,27900,129.183,492.897,53.5
RSUExampleScenario.node[2958].veinsmobility,16.25,3.5,27846.5,27900,175.538,765.321,53.5
RSUExampleScenario.node[2959].veinsmobility,10.0349,0,27846.5,27900,78.7229,136.071,53.5
RSUExampleScenario.node[2960].veinsmobility,11.5,0,27846.5,27900,87.4277,216.182,53.5
RSUExampleScenario.node[2961].veinsmobility,19.6689,5.5,27847.5,27900,186.784,794.84,52.5
RSUExampleScenario.node[2962].veinsmobility,16.7522,0,27847.5,27900,162.304,598.305,52.5
RSUExampleScenario.node[2963].veinsmobility,21.25,0,27847.5,27900,154.88,556.173,52.5
RSUExampleScenario.node[2964].veinsmobility,22.5,0.100419,27848,27900,169.719,443.124,52
RSUExampleScenario.node[2965].veinsmobility,15.6841,4.19729,27849,27900,159.079,565.659,51
RSUExampleScenario.node[2966].veinsmobility,15.85,0.395928,27849,27900,128.086,447.149,51
RSUExampleScenario.node[2967].veinsmobility,15.65,0,27849,27900,86.6842,260.928,51
RSUExampleScenario.node[2969].veinsmobility,13.2836,0,27849.5,27900,97.0109,195.64,50.5
RSUExampleScenario.node[2970].veinsmobility,15.5882,5.5,27849.5,27900,136.537,678.956,50.5
RSUExampleScenario.node[2971].veinsmobility,15.15,4.22989,27849.5,27900,131.21,437.134,50.5
RSUExampleScenario.node[2972].veinsmobility,13.15,0,27849.5,27900,77.6429,249.765,50.5
RSUExampleScenario.node[2974].veinsmobility,19.1446,0,27849.5,27900,149.247,389.555,50.5
RSUExampleScenario.node[2975].veinsmobility,16.9,5.64356,27849.5,27900,164.247,610.51,50.5
RSUExampleScenario.node[2976].veinsmobility,22.5,0,27849.5,27900,170.71,560.684,50.5
RSUExampleScenario.node[2977].veinsmobility,15.65,2.85339,27850,27900,133.993,460.129,50
RSUExampleScenario.node[2978].veinsmobility,16.1173,5.7,27850,27900,138.854,697.152,50
RSUExampleScenario.node[2981].veinsmobility,19.25,0,27851,27900,139.321,421.231,49
RSUExampleScenario.node[2982].veinsmobility,15.5453,3.73434,27852,27900,124.451,432.455,48
RSUExampleScenario.node[2983].veinsmobility,16.4987,5.48067,27852.5,27900,131.341,455.65,47.5
RSUExampleScenario.node[2984].veinsmobility,14.6488,4.3864,27853,27900,112.859,450.894,47
RSUExampleScenario.node[2985].veinsmobility,14.9803,2.96745,27853.5,27900,121.16,478.673,46.5
RSUExampleScenario.node[2986].veinsmobility,10.0198,0,27854,27900,71.9985,176.52,46
RSUExampleScenario.node[2987].veinsmobility,18.15,0,27854,27900,107.553,400.857,46
RSUExampleScenario.node[2988].veinsmobility,13.9588,5.39503,27854.5,27900,101.948,451.648,45.5
RSUExampleScenario.node[2989].veinsmobility,15.65,0,27854.5,27900,103.802,271.211,45.5
RSUExampleScenario.node[2990].veinsmobility,21.25,0,27855,27900,145.916,361.21,45
RSUExampleScenario.node[2991].veinsmobility,16.8428,6.9,27855,27900,151.767,588.447,45
RSUExampleScenario.node[2992].veinsmobility,18.7008,6.9,27855.5,27900,167.731,715.183,44.5
RSUExampleScenario.node[2993].veinsmobility,16.25,6.9,27856,27900,128.504,575.853,44
RSUExampleScenario.node[2994].veinsmobility,15.65,0,27857,27900,70.325,125.876,43
RSUExampleScenario.node[2995].veinsmobility,13.5286,0,27857.5,27900,66.8378,158.969,42.5
RSUExampleScenario.node[2996].veinsmobility,10.7921,0,27858,27900,73.1228,153.331,42
RSUExampleScenario.node[2997].veinsmobility,18.2269,6.9,27859.5,27900,155.45,644.698,40.5
RSUExampleScenario.node[2999].veinsmobility,16.9,0,27860,27900,94.2862,193.461,40
RSUExampleScenario.node[3000].veinsmobility,16.75,5.5,27860.5,27900,111.337,582.398,39.5
RSUExampleScenario.node[3001].veinsmobility,19.25,6.9,27860.5,27900,157.608,630.574,39.5
RSUExampleScenario.node[3002].veinsmobility,18.15,0,27861,27900,95.2531,392.675,39
RSUExampleScenario.node[3003].veinsmobility,11.493,0,27861,27900,67.7807,204.696,39
RSUExampleScenario.node[3004].veinsmobility,16.25,6.9,27861.5,27900,115.02,542.055,38.5
RSUExampleScenario.node[3005].veinsmobility,16.8481,0,27861.5,27900,121.174,450.431,38.5
RSUExampleScenario.node[3006].veinsmobility,19.5474,0,27862,27900,99.8176,336.469,38
RSUExampleScenario.node[3007].veinsmobility,16.3294,0,27862.5,27900,126.441,477.96,37.5
RSUExampleScenario.node[3008].veinsmobility,11.4893,0,27863,27900,74.9415,181.298,37
RSUExampleScenario.node[3009].veinsmobility,18.1769,6.9,27863,27900,129.807,589.065,37
RSUExampleScenario.node[3010].veinsmobility,15.201,0,27864,27900,73.3804,245.856,36
RSUExampleScenario.node[3011].veinsmobility,16,0,27864.5,27900,109.386,290.827,35.5
RSUExampleScenario.node[3012].veinsmobility,14.25,0,27864.5,27900,88.99,238.408,35.5
RSUExampleScenario.node[3013].veinsmobility,15.141,0,27865,27900,89.5303,214.101,35
RSUExampleScenario.node[3014].veinsmobility,15.2975,3.11175,27865,27900,94.1117,321.254,35
RSUExampleScenario.node[3015].veinsmobility,15.5,5.5,27865.5,27900,109.085,476.214,34.5
RSUExampleScenario.node[3016].veinsmobility,2.94149,0,27865.5,27900,35.2299,25.6681,34.5
RSUExampleScenario.node[3017].veinsmobility,15.3941,0,27866,27900,66.7869,250.048,34
RSUExampleScenario.node[3018].veinsmobility,20.3921,6.9,27866,27900,145.256,574.231,34
RSUExampleScenario.node[3019].veinsmobility,16.9,0,27866.5,27900,84.0415,194.245,33.5
RSUExampleScenario.node[3020].veinsmobility,15.4492,0,27867,27900,69.962,253.438,33
RSUExampleScenario.node[3021].veinsmobility,19.25,6.9,27867.5,27900,128.893,531.538,32.5
RSUExampleScenario.node[3022].veinsmobility,16,0,27867.5,27900,106.03,269.004,32.5
RSUExampleScenario.node[3023].veinsmobility,18.5387,6.60792,27868,27900,102.435,388.122,32
RSUExampleScenario.node[3024].veinsmobility,15.8216,5.5,27868.5,27900,100.471,455.45,31.5
RSUExampleScenario.node[3025].veinsmobility,14.6696,0,27868.5,27900,65.1985,234.039,31.5
RSUExampleScenario.node[3026].veinsmobility,19.8462,1.81802,27868.5,27900,88.2686,325.566,31.5
RSUExampleScenario.node[3027].veinsmobility,16.9,0,27869,27900,63.6665,125.606,31
RSUExampleScenario.node[3028].veinsmobility,14.5,0,27869,27900,66.6764,188.164,31
RSUExampleScenario.node[3029].veinsmobility,15.7372,5.5,27869.5,27900,102.802,427.751,30.5
RSUExampleScenario.node[3030].veinsmobility,15.6945,0,27869.5,27900,94.698,410.917,30.5
RSUExampleScenario.node[3031].veinsmobility,18.17,3.02795,27869.5,27900,91.149,380.932,30.5
RSUExampleScenario.node[3032].veinsmobility,16.2253,5.8535,27870.5,27900,98.6156,317.21,29.5
RSUExampleScenario.node[3033].veinsmobility,14.4,0,27871.5,27900,71.0329,168.101,28.5
RSUExampleScenario.node[3034].veinsmobility,14.8119,2.28732,27871.5,27900,61.0221,233.689,28.5
RSUExampleScenario.node[3035].veinsmobility,16.4992,6.9,27871.5,27900,99.4186,402.204,28.5
RSUExampleScenario.node[3036].veinsmobility,14.8989,0,27871.5,27900,62.7,208.648,28.5
RSUExampleScenario.node[3037].veinsmobility,15.7805,3.5,27871.5,27900,95.0667,299.332,28.5
RSUExampleScenario.node[3038].veinsmobility,14.1845,3.90172,27872,27900,72.6359,248.096,28
RSUExampleScenario.node[3039].veinsmobility,14.8135,0,27872,27900,90.27,191.24,28
RSUExampleScenario.node[3040].veinsmobility,15.65,0,27872.5,27900,56.6709,133.096,27.5
RSUExampleScenario.node[3041].veinsmobility,18.5987,6.9,27872.5,27900,109.035,422.178,27.5
RSUExampleScenario.node[3042].veinsmobility,15.3574,0,27872.5,27900,62.8314,230.682,27.5
RSUExampleScenario.node[3043].veinsmobility,4.75,0,27872.5,27900,29.7114,32.1759,27.5
RSUExampleScenario.node[3044].veinsmobility,15.65,2.94592,27873,27900,90.9016,253.442,27
RSUExampleScenario.node[3045].veinsmobility,18.4135,0,27873,27900,79.8037,251.194,27
RSUExampleScenario.node[3046].veinsmobility,15.65,0,27873.5,27900,54.6623,131.459,26.5
RSUExampleScenario.node[3047].veinsmobility,19.6,6.28509,27873.5,27900,111.893,379.817,26.5
RSUExampleScenario.node[3048].veinsmobility,14.4948,0,27874,27900,59.8655,234.9,26
RSUExampleScenario.node[3049].veinsmobility,16,0,27874,27900,98.1623,251.969,26
RSUExampleScenario.node[3050].veinsmobility,16.9385,5.02685,27874.5,27900,80.2252,285.403,25.5
RSUExampleScenario.node[3051].veinsmobility,16.2538,6.9,27875,27900,88.477,320.173,25
RSUExampleScenario.node[3052].veinsmobility,15.65,1.5587,27875,27900,55.1201,211.818,25
RSUExampleScenario.node[3053].veinsmobility,18.6836,0,27876,27900,76.4903,236.308,24
RSUExampleScenario.node[3054].veinsmobility,13.9,2.21651,27877.5,27900,50.7996,179.982,22.5
RSUExampleScenario.node[3055].veinsmobility,14.7421,0,27878,27900,54.1659,222.819,22
RSUExampleScenario.node[3056].veinsmobility,17.6627,6.9,27878,27900,81.306,306.727,22
RSUExampleScenario.node[3057].veinsmobility,15.65,6.9,27878.5,27900,67.8365,277.627,21.5
RSUExampleScenario.node[3058].veinsmobility,15.0563,6.9,27878.5,27900,61.7989,274.179,21.5
RSUExampleScenario.node[3059].veinsmobility,12.5007,3.56445,27879,27900,56.0596,150.145,21
RSUExampleScenario.node[3060].veinsmobility,16.2538,1.35067,27879,27900,60.5911,227.025,21
RSUExampleScenario.node[3061].veinsmobility,15.8034,4.40574,27879,27900,76.6862,220.019,21
RSUExampleScenario.node[3062].veinsmobility,16.25,6.87372,27880,27900,74.642,227.8,20
RSUExampleScenario.node[3063].veinsmobility,16.7494,6.11064,27880.5,27900,79.2692,219.011,19.5
RSUExampleScenario.node[3064].veinsmobility,19.7384,5.4,27880.5,27900,80.8138,245.975,19.5
RSUExampleScenario.node[3065].veinsmobility,7.4,1.05518,27880.5,27900,24.7405,69.4228,19.5
RSUExampleScenario.node[3066].veinsmobility,11.95,0,27881.5,27900,33.4456,41.0242,18.5
RSUExampleScenario.node[3067].veinsmobility,16.9,0,27882,27900,57.5965,209.001,18
RSUExampleScenario.node[3068].veinsmobility,15.1406,6.9,27882.5,27900,54.1827,217.7,17.5
RSUExampleScenario.node[3069].veinsmobility,16.1956,6.9,27882.5,27900,59.1342,247.942,17.5
RSUExampleScenario.node[3070].veinsmobility,15.85,5.05583,27883.5,27900,48.7907,188.625,16.5
RSUExampleScenario.node[3071].veinsmobility,15.7632,6.9,27884.5,27900,54.2585,214.465,15.5
RSUExampleScenario.node[3072].veinsmobility,15.65,6.9,27884.5,27900,52.3393,211.356,15.5
RSUExampleScenario.node[3073].veinsmobility,15.65,6.9,27884.5,27900,49.4939,201.116,15.5
RSUExampleScenario.node[3074].veinsmobility,15.3161,7.1,27885,27900,50.1789,199.743,15
RSUExampleScenario.node[3075].veinsmobility,15.5707,6.9,27885,27900,51.3369,178.957,15
RSUExampleScenario.node[3076].veinsmobility,15.7353,6.9,27885.5,27900,54.98,203.701,14.5
RSUExampleScenario.node[3077].veinsmobility,19.4,5.4,27885.5,27900,70.183,176.416,14.5
RSUExampleScenario.node[3078].veinsmobility,14.4,3.02005,27886,27900,35.9977,113.155,14
RSUExampleScenario.node[3079].veinsmobility,16.4924,6.9,27886,27900,53.033,192.181,14
RSUExampleScenario.node[3080].veinsmobility,13.9,5.4,27886,27900,39.9367,135.469,14
RSUExampleScenario.node[3081].veinsmobility,15.65,6.9,27886,27900,48.7473,179.474,14
RSUExampleScenario.node[3082].veinsmobility,9.71904,2.44521,27886,27900,24.3321,89.15,14
RSUExampleScenario.node[3083].veinsmobility,15.7261,6.9,27886.5,27900,51.8002,188.826,13.5
RSUExampleScenario.node[3084].veinsmobility,13.7639,6.9,27887,27900,45.9411,137.46,13
RSUExampleScenario.node[3085].veinsmobility,16.2,3.5,27887,27900,49.8554,145.146,13
RSUExampleScenario.node[3086].veinsmobility,15.2465,7.1,27887.5,27900,46.1259,158.22,12.5
RSUExampleScenario.node[3087].veinsmobility,15.85,4.34801,27888,27900,39.874,115.367,12
RSUExampleScenario.node[3088].veinsmobility,15.5,5.5,27888,27900,48.9984,158.562,12
RSUExampleScenario.node[3089].veinsmobility,15.8216,5.5,27889,27900,55.562,141.269,11
RSUExampleScenario.node[3090].veinsmobility,18.15,6.9,27889,27900,54.4229,161.261,11
RSUExampleScenario.node[3091].veinsmobility,19.6,5.6,27889,27900,63.4007,121.113,11
RSUExampleScenario.node[3092].veinsmobility,15.6405,7.1,27889.5,27900,43.6636,137.722,10.5
RSUExampleScenario.node[3093].veinsmobility,14.302,6.9,27890.5,27900,37.6469,107.37,9.5
RSUExampleScenario.node[3094].veinsmobility,15.85,7.1,27890.5,27900,43.0419,129.854,9.5
RSUExampleScenario.node[3095].veinsmobility,15.65,6.9,27890.5,27900,41.3808,126.358,9.5
RSUExampleScenario.node[3096].veinsmobility,18.15,6.9,27890.5,27900,51.6098,138.514,9.5
RSUExampleScenario.node[3097].veinsmobility,15.6226,6.9,27891,27900,43.1296,116.481,9
RSUExampleScenario.node[3098].veinsmobility,15.6424,5.5,27891.5,27900,43.3148,107.067,8.5
RSUExampleScenario.node[3099].veinsmobility,15.85,6.9,27891.5,27900,39.3345,111.027,8.5
RSUExampleScenario.node[3100].veinsmobility,15.85,7.1,27891.5,27900,40.526,113.06,8.5
RSUExampleScenario.node[3101].veinsmobility,15.65,6.9,27891.5,27900,39.6077,112.215,8.5
RSUExampleScenario.node[3102].veinsmobility,14.4,6.9,27891.5,27900,34.381,104.45,8.5
